2018-09-12 10:28:00,"b'https://t.co/3Bg1xncwJX A new #name for your #startup , app, service or business now for sale: Dramaatic - A theatr\xe2\x80\xa6 https://t.co/3NjAAe6DiX'",Nametory,Nametory,"Oxford, England",4,4
2018-09-12 10:25:19,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",د. معتز,MuataziM,بين التجارة والحِكمة,302,0
2018-09-12 10:08:51,b'What is the nature of the problem of man not acknowledging the truth expressed by Christ? What is the consequence o\xe2\x80\xa6 https://t.co/xV3EygHLUa',Alice Kwok,chengyi585,,0,0
2018-09-12 09:49:56,"b'We #prophesy #Life, #Health, and #Blessing for you and your family, in the #Name of #Jesus and by the #Power of the #Holy #Spirit. #SayAmen'",Jim Neukam,JimForJesus,ExpectTheHolySpirit,0,0
2018-09-12 09:40:11,"b""i don't know the #Name of the #French,,,#WeatherWOMAN.""",JOHN JOSEPH MULROY,john_mulroy,Nice South Of France,0,0
2018-09-12 09:38:40,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',jayme,jayme_hess,West Virginia ,66,0
2018-09-12 09:30:02,b'Upheld The Peachier Relish #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 09:24:52,b'Why do they have signs with the #name of that #SherlockHolmes #actor in the #unitedstates? https://t.co/0Doa3eo1qz',Daniel Glatz,daniel_glatz,Barmbek,0,0
2018-09-12 09:06:02,b'Microsoft Windows: How to best name and search for files - Journal of Accountancy https://t.co/tJvPRgcSwg #files\xe2\x80\xa6 https://t.co/SCEhFq9FBW',Stephan H. Brewer,LegacyTaxRes,"Scottsdale, AZ",0,0
2018-09-12 09:06:00,"b'https://t.co/Yl1AHappXr A new #name for your #startup , app, service or business now for sale: Glamolo A beautiful\xe2\x80\xa6 https://t.co/DY964Bixo5'",Nametory,Nametory,"Oxford, England",7,9
2018-09-12 08:50:12,"b'RT @Nametory: https://t.co/3e1PGfSAbb A new #name for your #startup , app, service or business now available for sale: Pagefully A playful\xe2\x80\xa6'",HeaderLabs,header_labs,"Hayward, California",9,0
2018-09-12 08:48:39,"b'RT @Nametory: https://t.co/3e1PGfSAbb A new #name for your #startup , app, service or business now available for sale: Pagefully A playful\xe2\x80\xa6'",(ab)ese,tecyqygylid,,9,0
2018-09-12 08:47:54,"b'@sam_dehoper am so proud of you , worship truth and spirit be there I will be there as we worship... JESUS.\n#no\xe2\x80\xa6 https://t.co/bGsgiz1D4J'",abimbola adebanjo,abimbola_rain,nigreia,0,0
2018-09-12 08:45:24,"b""Few #relations don't need #name, \xf0\x9f\x98\x8a\xf0\x9f\x92\x9e\nWhile some #relations are #justfor #name......\xf0\x9f\x98\x8c\xf0\x9f\x92\x98""",SWEET17,SWEET_1799,,0,1
2018-09-12 08:34:09,"b""#Peace, #Love &amp; #Joy #Flow through You as Your #Name is recorded in The Lamb's #Book Of #Life!  YOU #MUST BE #BORN\xe2\x80\xa6 https://t.co/X7kZWrDGkW""",LuceGluyas@gmail.com,GluyasLuce,,0,0
2018-09-12 08:30:02,b'Her Filthy Half-sister #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 08:20:05,"b'RT @Nametory: https://t.co/z4UNWg856t A new #name for your #startup, app, service or business no for sale: FLIXERA\xc2\xa0An airy name that revolv\xe2\x80\xa6'",ig: prlmnt21,lypubenekup,,7,0
2018-09-12 08:19:11,"b'RT @Nametory: https://t.co/z4UNWg856t A new #name for your #startup, app, service or business no for sale: FLIXERA\xc2\xa0An airy name that revolv\xe2\x80\xa6'",Startup Bulletin™,StartupBulletin,askftq@gmail.com,7,0
2018-09-12 08:19:03,"b'RT @Nametory: https://t.co/z4UNWg856t A new #name for your #startup, app, service or business no for sale: FLIXERA\xc2\xa0An airy name that revolv\xe2\x80\xa6'",Team Of Indore,teamofIndore,"Indore, India",7,0
2018-09-12 08:18:00,"b'https://t.co/z4UNWg856t A new #name for your #startup, app, service or business no for sale: FLIXERA\xc2\xa0An airy name t\xe2\x80\xa6 https://t.co/hAwEgXU7yL'",Nametory,Nametory,"Oxford, England",7,8
2018-09-12 08:08:01,"b'RT @Nametory: https://t.co/3e1PGfSAbb A new #name for your #startup , app, service or business now available for sale: Pagefully A playful\xe2\x80\xa6'",nacha,xekyzucygon,,9,0
2018-09-12 07:45:19,b'The theft of an #Intellectual #Property has become quite common these days. If you fail to take any steps for the p\xe2\x80\xa6 https://t.co/pjocK2IGOy',Emmie Boaz,EmmieBoaz,"Miami,Florida,United States",0,0
2018-09-12 07:41:15,"b""The #Literal #Translation of #Every #Country's #Name In #One #world #MAP #Translation #History #Naming  \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/RJRTKYpuKp""",⚜️Contempra INN⚜️ BOOK DIRECT FOR BEST RATE ⚜️,ContempraINN,⚜New Orleans - Kenner⚜️,2,2
2018-09-12 07:40:46,b'RT @TONILOVELL1ST: BEEN #shutup WITHIN THE 1ST TWO DAYS BY THE WAY YOU WERE HEARD #screaming DOWN THE #Phone #SHOUTING WHY THE FUCK IS YOUR\xe2\x80\xa6',TONI LOVELL,TONILOVELL1ST,"London, England",1,0
2018-09-12 07:30:01,b'Bypast The Hasty Fusarium #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 07:21:35,"b'RT @Nametory: https://t.co/3e1PGfSAbb A new #name for your #startup , app, service or business now available for sale: Pagefully A playful\xe2\x80\xa6'",Christiana ✨,hujonaremoji,,9,0
2018-09-12 07:19:59,"b'Coincidental: ""Maryland, Virginia, Washington DC, North &amp; Souh Carolina"" is like the pretext vomit of a storm warni\xe2\x80\xa6 https://t.co/nvS9KWXnTW'",A*F♡AI 😴👑👗🗿Get Offa Me,CrystalHilToke,Mtl,0,0
2018-09-12 07:12:01,"b'https://t.co/3e1PGfSAbb A new #name for your #startup , app, service or business now available for sale: Pagefully\xe2\x80\xa6 https://t.co/HF6uLmzpYq'",Nametory,Nametory,"Oxford, England",9,7
2018-09-12 07:02:50,b'RT @Goasexyescorts3: #Navelim beach #Escorts call/WhatsApp:09811109195 #VIP female #escorts #Goa\npick #call ladies in with a #hundred% prid\xe2\x80\xa6',Goasexyescorts,Goasexyescorts3,Goa,1,0
2018-09-12 07:02:42,b'#Navelim beach #Escorts call/WhatsApp:09811109195 #VIP female #escorts #Goa\npick #call ladies in with a #hundred% p\xe2\x80\xa6 https://t.co/823p7TZLtC',Goasexyescorts,Goasexyescorts3,Goa,1,1
2018-09-12 06:52:17,"b""Dear #junkmail, don't act like you know my #name. It's bullshit and we both know it. You wouldn't #know me from a hole in the wall.""",How Loserly,152314_920,I will tell you if I like you.,0,1
2018-09-12 06:44:29,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Alan Davis🐈🦊🌍,Socialism4Jobs,"planet Earth, 1 world for all",66,0
2018-09-12 06:19:54,b'BEEN #shutup WITHIN THE 1ST TWO DAYS BY THE WAY YOU WERE HEARD #screaming DOWN THE #Phone #SHOUTING WHY THE FUCK IS\xe2\x80\xa6 https://t.co/JPnm95Ttcp',TONI LOVELL,TONILOVELL1ST,"London, England",1,0
2018-09-12 06:16:22,b'#start #your #day #with #the #name #of #ALLAH \xf0\x9f\x98\x8d \xf0\x9f\x98\x98\n#AssalamOAlaikum #goodmorning  #Karachi #Pakistan\xe2\x80\xa6 https://t.co/M9SY33fhJ4',JaHaN ZaiB【ツ】,zEsHan_xafar,"Karachi, Pakistan",0,0
2018-09-12 06:14:59,b'#Always #Begin #your #day #with #the #name #of #ALLAH \xf0\x9f\x98\x8d \xf0\x9f\x98\x98\n#AssalamOAlaikum #goodmorning  #Karachi #Pakistan\xe2\x80\xa6 https://t.co/qQ2aPHa5ie',JaHaN ZaiB【ツ】,zEsHan_xafar,"Karachi, Pakistan",0,0
2018-09-12 06:07:19,"b""It's #illegal to use a #legal #name\nhttps://t.co/ftFBUyMJl9\n \nSalo\nOahu\nDybala\nJuanfer\nBacca\nChacin\nMiazga\nDavid Bo\xe2\x80\xa6 https://t.co/zouhVwjxq9""",Adri Embers,Adri_EmBers,,0,8
2018-09-12 05:30:02,b'Fatter List #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 05:18:50,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Lynna Brown,jamtartladyharp,,66,0
2018-09-12 04:30:01,b'Bird-dogged The Humpy Velvet #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 04:23:32,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Scott Davies,scottrdavies1,United Kingdom,66,0
2018-09-12 04:20:49,b'Kaushal army are in hyd\n\nKaushal live in hyd\n\nAll videos that posted from  \nHyd\n\nAll interviews  conducted in hyd\xe2\x80\xa6 https://t.co/Pt4zGpk5RL',kranthi kumar,kk121736,,0,0
2018-09-12 04:20:42,"b""@just_an_sns_gal Please don't use the #Lord's #name in vain. #bio""",Tricia Flodquist,curiousTricia,,0,0
2018-09-12 04:02:40,b'Kiwis weren\xe2\x80\x99t always called by that name. #RealBrainFood #rbf #TheMoreYouKnow #foodfacts #JustTheFacts #DidYouKnow\xe2\x80\xa6 https://t.co/KmLVPdhAr2',Joanna Meyer,bakedbyjoanna,,0,0
2018-09-12 03:51:49,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',HeaderLabs,header_labs,"Hayward, California",13,0
2018-09-12 03:47:44,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',", forbidden friut",xejyjafatax,,13,0
2018-09-12 03:44:13,"b""@vishwananda 'to fully surrender 2 U my Beloved Lord, we have 2 offer #everything 2 Ur Sweet #Lotus #Feet. #All mat\xe2\x80\xa6 https://t.co/iXdzEjqPNC""",locana,vishwalochana,South Africa ,0,2
2018-09-12 03:32:06,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',LIGHT on,LIGHT_IS_LAW1,KEEPAmerica light🇺🇸SPACEKIND,66,0
2018-09-12 03:30:02,b'Goose-stepping The Frizzly North #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 03:18:18,"b'@joyfulpaz God has shown this World a lot of #Mercy. I\xe2\x80\x99m feeling #Peace in the #Madness, by being #Obedient to Stud\xe2\x80\xa6 https://t.co/2y35ZzfPli'",Stephen Maney,Stephen4Maney,"San Francisco, CA",0,1
2018-09-12 02:45:38,b'#HALLOWED BE THY #NAME ...\n\n#MAIDEN @ https://t.co/nEjyGF2vMn',HYDRO PONIK,The420Eyebaal,"PC's, SMART TV'S, ANDROIDS",0,0
2018-09-12 02:43:51,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",Ghassan,GhassanMh7,Spain,302,0
2018-09-12 02:43:03,b'RT @TeenaciousTea: #Read &amp; #Share\n\n#ReadTheBCCRSS #BCCRSSisTruth like Tropical Storm Olivia heading straight 4 #BachelorInParadise Justin W\xe2\x80\xa6',The Soul ♒,Kundalini_Krew,North Atlantic,1,0
2018-09-12 02:39:49,b'#Read &amp; #Share\n\n#ReadTheBCCRSS #BCCRSSisTruth like Tropical Storm Olivia heading straight 4 #BachelorInParadise Jus\xe2\x80\xa6 https://t.co/vZO0GyN5G0',Tenacious T,TeenaciousTea,"Pahoa, HI",1,2
2018-09-12 02:32:46,"b""RT @Ccangelsing: O #Jerusalem how He's longed 2gather u2Him but u were not willing #Blessed is He who came &amp; will come again N the #Name of\xe2\x80\xa6""",CC Angels Sing,Ccangelsing,,6,0
2018-09-12 02:30:01,b'Kept The Scabbiest Furnace #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 02:26:32,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',CHOCOLATE,sijiwexuciby,,13,0
2018-09-12 02:23:19,b'@MelissaKahn7 #name the name is everything!',Phidippides Atlanta,PhidippidesATL,"Atlanta, GA",0,1
2018-09-12 02:16:59,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",زياد شرف الدين,ZiadSharfd,,302,0
2018-09-12 02:16:18,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',cat,c_d_h2,"ÜT: 38.878843,-77.244823",66,0
2018-09-12 01:32:49,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Holly phillips,Hollyph15696622,"Oregon, USA",66,0
2018-09-12 01:23:39,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Bonnie Winterbottom,wetizimyvoto,,13,0
2018-09-12 01:10:18,b'Slating. #audition #name #tericlarklinden #actress #actor #acting #camera #film #tv #casting #nofilter #nomakeup\xe2\x80\xa6 https://t.co/PyAuI6GKdR',Teri Clark Linden,tericlarkVO,America,0,0
2018-09-12 01:09:45,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Deborah Marion,mizwizmizwiz,"Kentucky, USA",66,0
2018-09-12 01:08:41,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Gema,sogyleqelow,,13,0
2018-09-12 01:06:52,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',JK Accinni,jkaccinni,USA,66,0
2018-09-12 01:04:01,b'Take this 60 second #brand #challenge. Ask yourself: what is the first thing people think of when they hear my\xe2\x80\xa6 https://t.co/m1fbWn3rsf',Idowu Koyenikan,IkElevates,United States,0,1
2018-09-12 01:00:35,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Desíree,gumakepyvag,,13,0
2018-09-12 00:56:21,b'#cartelwhitebrand\xf0\x9f\x8e\x99101\xe2\x9c\x94\xef\xb8\x8f #name THIS M.C.\xf0\x9f\x92\x8e\xf0\x9f\x92\x80\xf0\x9f\x92\xa5 https://t.co/DghcgiRiQI',CartelWhiteBrand,JdotKilla187,San Bernardino,0,0
2018-09-12 00:51:20,b'Today Ss noticed bean pods growing on a tree! \xe2\x80\x9cI wonder what is inside?\xe2\x80\x9d We discovered the beans were growing where\xe2\x80\xa6 https://t.co/Xz4AjOb3Xr',✨ Mrs. Mead ✨,mrsmeadK2,"St. Catharines, Ontario",0,1
2018-09-12 00:45:37,b'RT @nanzanic: https://t.co/88O1vtFEV7 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales #brandable #domain\xe2\x80\xa6',HeaderLabs,header_labs,"Hayward, California",3,0
2018-09-12 00:41:55,b'RT @nanzanic: https://t.co/88O1vtFEV7 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales #brandable #domain\xe2\x80\xa6',UK Restaurant Promo,UksRestaurants,United Kingdom,3,0
2018-09-12 00:40:59,b'RT @nanzanic: https://t.co/zaDmMdiPla is on Sale! \n#Clothing #Fashion #Brand #Beauty #Cosmetics #Retail #female #coaching #motivation #she\xe2\x80\xa6',Imagine Works,imworksofficial,"Goa, India",2,0
2018-09-12 00:39:34,b'https://t.co/zaDmMdiPla is on Sale! \n#Clothing #Fashion #Brand #Beauty #Cosmetics #Retail #female #coaching\xe2\x80\xa6 https://t.co/3uNj9UCIbf',Nancy Arora,nanzanic,,2,0
2018-09-12 00:36:12,b'https://t.co/f2KVo28IX8  is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales\xe2\x80\xa6 https://t.co/rwF6LFvhuD',Nancy Arora,nanzanic,,1,1
2018-09-12 00:35:30,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',♛ LYRIK NICHOLLE,muserarezecu,,13,0
2018-09-12 00:33:46,b'https://t.co/GkVy6w9o1j is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #brandable\xe2\x80\xa6 https://t.co/bgDl5Qmr51',Nancy Arora,nanzanic,,1,0
2018-09-12 00:31:59,b'https://t.co/0UPyHteNzm is on Sale! \n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales #brand\xe2\x80\xa6 https://t.co/d7ipVke0vy',Nancy Arora,nanzanic,,1,0
2018-09-12 00:30:02,b'Shunning The Spinier Page #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-12 00:28:08,b'https://t.co/88O1vtFEV7 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #Sales\xe2\x80\xa6 https://t.co/Kvw2ha1zT7',Nancy Arora,nanzanic,,3,2
2018-09-12 00:23:13,b'RT @nanzanic: https://t.co/g2jUqdOn17 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale  #brandable #Name #BuyDom\xe2\x80\xa6',Startup News,startup_update_,,2,0
2018-09-12 00:21:25,b'https://t.co/g2jUqdOn17 is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale  #brandable\xe2\x80\xa6 https://t.co/kY4wPGlgxk',Nancy Arora,nanzanic,,2,0
2018-09-12 00:15:56,b'https://t.co/q2exwu1LxE is on Sale!\n#domainsforsale #domainname #domainNames #domain #domainforsale #fashion\xe2\x80\xa6 https://t.co/1iZaN9CkA0',Nancy Arora,nanzanic,,1,0
2018-09-12 00:01:54,"b""@Deligracy @LaurenzSide @xjemmamxo I'm starting a sims series and I need help deciding on a name for if you have an\xe2\x80\xa6 https://t.co/56ZG77CN0j""",koalatea GAMES,emilygrace2004,United States,0,0
2018-09-11 23:53:34,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',ℓɛαии,balobogywota,,13,0
2018-09-11 23:50:04,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',aѕтralмιn ♡,cigizuguvar,,13,0
2018-09-11 23:30:02,b'Yapped The Goodlier Muscle #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-11 23:12:07,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Deb Maytas,MaytasDeb,"St Louis, MO",66,0
2018-09-11 23:07:42,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Patti McDaniel,Bluervoice,Washington,66,0
2018-09-11 23:02:59,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',T.A.P.4,lafmtiffkita,,66,0
2018-09-11 23:01:31,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',KariMD💫,magesticsloth,"Oregon, USA",66,0
2018-09-11 22:48:31,b'RT @jsjoeio: TIL: You can check whether an input value is valid or not using the ValidityState API \xf0\x9f\xa4\x93\n\nSay you have a  name &lt;input/&gt; field t\xe2\x80\xa6',J.C. Hiatt (#juniordevforlife),jchiatt,"Mississippi, United States",1,0
2018-09-11 22:30:01,b'Terrify The Pulpier Roundabout #band #name #bandname #generated #computergenerated',Band Name Generator,band_name_gen,"Rockville, MD",0,0
2018-09-11 22:28:48,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',The Little Disturber,Victori45792596,,66,0
2018-09-11 22:24:34,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Amanda Hubbard,AmandaH98462343,Nashville TN. On Tyler Hubbard's dirtbike#coppertonehubbard,66,0
2018-09-11 22:15:03,b'TIL: You can check whether an input value is valid or not using the ValidityState API \xf0\x9f\xa4\x93\n\nSay you have a  name &lt;inpu\xe2\x80\xa6 https://t.co/jQJtNUtXxn',javascript joe,jsjoeio,"Scottsdale, AZ",1,7
2018-09-11 22:14:09,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Joris Colin,hyruqehituj,,13,0
2018-09-11 22:11:45,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Allison,qyvuxipyvit,,13,0
2018-09-11 22:10:40,"b'RT @_JesusDaily_: #God ~ For thus says he who is #high and exalted, #living eternally, whose #name is the #Holy One : On high I dwell, and\xe2\x80\xa6'",Creator God❤,_GodCreator_,~ God's Majesty Glory ~  ,1,0
2018-09-11 22:03:30,b'#Read &amp; #Share\n\n#ReadTheBCCRSS #BCCRSSisTruth like a  Hurricane heading straight 4 Jake Paul Shane Coscu Norm Macdo\xe2\x80\xa6 https://t.co/jgmgc0nFJ1',Tenacious T,TeenaciousTea,"Pahoa, HI",0,2
2018-09-11 22:03:28,"b""It's #illegal to use a #legal #name \nRead #BCCRSS #TheTruth @hansonrobotics @UniOslo @UniOslo_GH @OsloFF @StOlaf\xe2\x80\xa6 https://t.co/RsKNuNvEaQ""",EyesCreamTruth,Truth_Scoop1,,1,7
2018-09-11 22:02:47,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Jack of all trade master of something in Canada,heximyqihawo,,13,0
2018-09-11 22:02:07,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Lobo Blackwolf⛥🐺🏒⚔️🎮🖤,L0B033,,66,0
2018-09-11 21:58:35,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Janeta Doede,DoedeJaneta,"Wisconsin, USA",66,0
2018-09-11 21:51:46,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Julia 🌱,jujudragonfly,,66,0
2018-09-11 21:23:06,b'RT @Nametory: https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combination of the\xe2\x80\xa6',Startup News,startup_update_,,13,0
2018-09-11 21:22:00,b'https://t.co/mreWBlPP2l A new #name for your #startup for sale: Uphood :\xc2\xa0 Increase collaboration with this combinat\xe2\x80\xa6 https://t.co/NbXobonqop',Nametory,Nametory,"Oxford, England",13,13
2018-09-11 21:20:56,"b'RT @Reeshatolhaq: @tmalsaadi @Khadim_alhaq The #name \xc2\xab#Quran #\xd9\x82\xd8\xb1\xd8\xa2\xd9\x86\xc2\xbb Proven in the #letter ""Alef = #A"" in the form of emphasis ( Hamza #\xd8\xa2 )\xe2\x80\xa6'",د. محمد,Muhammad_Z60,مصري مغترب,302,0
2018-09-11 21:12:48,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',shee,zoizenmaster69,United States,66,0
2018-09-11 21:12:00,b'RT @Nametory: https://t.co/4CQfz9e49j A new #name for your #startup for sale: Citrozo brand A refreshing and fun name that reminds of you a\xe2\x80\xa6',Lexy with a Y,lytojabogane,,1,0
2018-09-11 21:02:00,"b""You've adopted your black cat, and now it's time to think of a name. This helpful guide will give you some ideas if\xe2\x80\xa6 https://t.co/HzgAv6oL3b""",Cat Health,cathealth,United States,1,1
2018-09-11 21:00:28,b'Do have a #name #change #birth #certificate that is #written in one #language but you need it #translated into anot\xe2\x80\xa6 https://t.co/8WvALcNPVB',USA Translate,USATranslate,"El Paso, TX",0,0
2018-09-11 20:46:20,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',tricky dicky,trickyd90556041,"Islington, London",66,0
2018-09-11 20:42:58,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',I'mSTILLWithHer,stefsstuff,florida,66,0
2018-09-11 20:42:09,"b""Hi #menameismariana #yesmename so #what's #your #name   just annoying. #Follow #time #NeverForget https://t.co/K4zrv4VX00""",Mariana,Mariana21392830,"Cali, Colombia",0,0
2018-09-11 20:41:55,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Martin D,catmanblue2014,"Sarasota, FL",66,0
2018-09-11 20:41:45,"b'EVERYTHING TO DO WITH THE #NAME #AMBROSE #GARFIELD #GENE #BALL  ATTACHED TO IT, @VictorOlisaMPS #DSI STEWART HILL A\xe2\x80\xa6 https://t.co/CfdldEBJk5'",TONI LOVELL,TONILOVELL1ST,"London, England",0,0
2018-09-11 20:38:13,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Dancin Di,di_dancin,,66,0
2018-09-11 20:35:31,b'RT @rissalipstick: #If you don\xe2\x80\x99t  know this face nor his name...well please let me brief you a little..#NAME Niall Blair \n#Job MP..#Past ti\xe2\x80\xa6',Nat Long,ForAnimals1313,,66,0
